Format Version,1.23,Take Name,230626_Group7_trial2,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-06-26 04.59.24.660 오후,Capture Start Frame,542752,Total Frames in Take,424,Total Exported Frames,424,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
39,0.390000,0.338399,0.080950,0.758584,0.222991,0.989009,0.723724,0.370200,0.081923,0.699373,0.288453,0.511002,0.760371,0.405529,0.976042,0.623035,0.290213,0.591625,0.759668,0.309826,0.422163,0.767701,0.199310,0.051992,0.772563,0.352252,0.079826,0.276150,0.201357,0.958886,0.451126,0.376839,0.076536,0.335584,0.298010,0.512954,0.350110,0.399186,0.965126,0.516216,0.292680,0.613083,0.359442,0.326194,0.379752,0.312337,0.191506,0.041819,0.247692,,,
40,0.400000,0.338383,0.080985,0.758520,0.222905,0.988890,0.723149,0.370199,0.081931,0.699310,0.288351,0.510996,0.759977,0.405407,0.976088,0.622717,0.290096,0.591623,0.759250,0.309697,0.422134,0.767248,0.199305,0.051998,0.772538,0.352268,0.079781,0.276078,0.201448,0.959004,0.450636,0.376850,0.076519,0.335509,0.298096,0.512990,0.349765,0.399123,0.965212,0.515851,0.292688,0.613141,0.358966,0.326277,0.379745,0.312021,0.191513,0.041833,0.247645,,,
41,0.410000,0.338362,0.081013,0.758447,0.222676,0.988908,0.722667,0.370169,0.081926,0.699247,0.288326,0.511016,0.759609,0.405272,0.976110,0.622398,0.290037,0.591643,0.758845,0.309679,0.422225,0.766943,0.199294,0.051986,0.772531,0.352301,0.079727,0.275997,0.201512,0.959161,0.450021,0.376899,0.076493,0.335433,0.298177,0.512987,0.349417,0.399101,0.965302,0.515511,0.292761,0.613192,0.358421,0.326473,0.379730,0.311692,0.191498,0.041820,0.247539,,,
42,0.420000,0.338343,0.081057,0.758397,0.222296,0.988945,0.722094,0.370126,0.081911,0.699177,0.288360,0.511041,0.759216,0.405124,0.976119,0.622048,0.290044,0.591652,0.758355,0.309711,0.422258,0.766621,0.199282,0.051991,0.772498,0.352333,0.079670,0.275949,0.201552,0.959306,0.449371,0.376929,0.076485,0.335359,0.298230,0.513032,0.349012,0.399057,0.965440,0.515139,0.292841,0.613252,0.357942,0.326555,0.379718,0.311391,0.191517,0.041815,0.247507,,,
43,0.430000,0.338329,0.081091,0.758311,0.221991,0.988981,0.721410,0.370129,0.081907,0.699101,0.288438,0.511115,0.758771,0.404991,0.976190,0.621701,0.290102,0.591682,0.757837,0.309749,0.422302,0.766260,0.199269,0.051989,0.772479,0.352350,0.079635,0.275874,0.201573,0.959428,0.448658,0.376966,0.076492,0.335299,0.298327,0.513093,0.348584,0.398636,0.965308,0.514953,0.292961,0.613298,0.357538,0.326674,0.379728,0.311028,0.191534,0.041802,0.247487,,,
44,0.440000,0.338313,0.081123,0.758241,0.221780,0.988911,0.720783,0.370107,0.081888,0.699008,0.288528,0.511154,0.758276,0.404877,0.976269,0.621326,0.290145,0.591738,0.757268,0.309810,0.422315,0.765884,0.199246,0.051999,0.772457,0.352429,0.079519,0.275767,0.201574,0.959408,0.448029,0.376994,0.076484,0.335222,0.298497,0.513180,0.348093,0.398657,0.965455,0.514512,0.293094,0.613340,0.357157,0.326789,0.379712,0.310743,0.191569,0.041792,0.247425,,,
45,0.450000,0.338317,0.081174,0.758168,0.221572,0.988881,0.720264,0.370103,0.081887,0.698946,0.288702,0.511239,0.757756,0.404748,0.976348,0.620925,0.290184,0.591743,0.756747,0.309928,0.422358,0.765520,0.199219,0.052002,0.772438,0.352469,0.079494,0.275709,0.201836,0.959546,0.447369,0.377032,0.076492,0.335159,0.298525,0.513213,0.347822,0.398636,0.965583,0.514168,0.293263,0.613328,0.356739,0.326923,0.379703,0.310485,0.191590,0.041805,0.247404,,,
46,0.460000,0.338302,0.081188,0.758099,0.221325,0.988845,0.719751,0.370081,0.081856,0.698867,0.288835,0.511270,0.757312,0.404679,0.976482,0.620524,0.290224,0.591761,0.756227,0.310058,0.422414,0.765155,0.199248,0.052000,0.772431,0.352503,0.079451,0.275655,0.201945,0.959650,0.446804,0.377045,0.076487,0.335106,0.298700,0.513298,0.347427,0.398612,0.965750,0.513772,0.293439,0.613412,0.356219,0.327036,0.379680,0.310218,0.191591,0.041793,0.247382,,,
47,0.470000,0.338292,0.081237,0.758035,0.220849,0.988652,0.719004,0.370055,0.081861,0.698784,0.288978,0.511312,0.756909,0.404609,0.976584,0.620098,0.290246,0.591786,0.755738,0.310262,0.422481,0.764782,0.199244,0.052000,0.772420,0.352527,0.079411,0.275611,0.202040,0.959782,0.446132,0.377059,0.076478,0.335041,0.298784,0.513311,0.347053,0.398598,0.965921,0.513367,0.293601,0.613496,0.355693,0.327128,0.379679,0.309980,0.191616,0.041792,0.247369,,,
48,0.480000,0.338297,0.081256,0.757978,0.220648,0.988590,0.718183,0.370061,0.081845,0.698712,0.289164,0.511355,0.756474,0.404567,0.976712,0.619706,0.290324,0.591837,0.755224,0.310479,0.422557,0.764420,0.199237,0.052008,0.772419,0.352573,0.079378,0.275559,0.202179,0.960002,0.445347,0.377077,0.076472,0.335014,0.298924,0.513342,0.346638,0.398643,0.966080,0.512904,0.293792,0.613613,0.355163,0.327222,0.379671,0.309754,0.191619,0.041784,0.247364,,,
49,0.490000,0.338314,0.081283,0.757941,0.220608,0.988297,0.717530,0.370056,0.081835,0.698652,0.289334,0.511388,0.756056,0.404517,0.976792,0.619309,0.290495,0.591863,0.754675,0.310657,0.422573,0.763993,0.199237,0.052020,0.772418,0.352608,0.079353,0.275517,0.202331,0.960177,0.444721,0.377081,0.076457,0.334985,0.299164,0.513332,0.346192,0.398716,0.966236,0.512466,0.293930,0.613643,0.354745,0.327333,0.379677,0.309482,0.191629,0.041784,0.247345,,,
50,0.500000,0.338337,0.081316,0.757922,0.220389,0.988258,0.717042,0.370077,0.081804,0.698627,0.289483,0.511432,0.755599,0.404411,0.976824,0.618841,0.290659,0.591924,0.754192,0.310792,0.422617,0.763664,0.199261,0.052016,0.772428,0.352639,0.079311,0.275456,0.202621,0.960501,0.444102,0.377096,0.076462,0.334935,0.299393,0.513459,0.345722,0.398767,0.966412,0.511972,0.294066,0.613701,0.354302,0.327474,0.379703,0.309177,0.191634,0.041777,0.247334,,,
51,0.510000,0.338340,0.081352,0.757826,0.220055,0.988281,0.716454,0.370084,0.081789,0.698586,0.289610,0.511500,0.755101,0.404320,0.976887,0.618366,0.290815,0.591965,0.753691,0.310933,0.422683,0.763303,0.199261,0.052024,0.772422,0.352680,0.079278,0.275394,0.202768,0.960653,0.443480,0.377122,0.076476,0.334901,0.299544,0.513514,0.345288,0.398873,0.966569,0.511506,0.294055,0.613758,0.353562,0.327577,0.379715,0.308868,0.191659,0.041776,0.247323,,,
52,0.520000,0.338316,0.081372,0.757767,0.219881,0.988408,0.715734,0.370066,0.081773,0.698541,0.289732,0.511565,0.754565,0.404294,0.976892,0.617929,0.290836,0.591964,0.753225,0.310997,0.422728,0.762949,0.199248,0.052024,0.772409,0.352722,0.079239,0.275335,0.202911,0.960824,0.442681,0.377138,0.076467,0.334831,0.299703,0.513634,0.344723,0.398935,0.966709,0.511095,0.294165,0.613811,0.352949,0.327641,0.379687,0.308538,0.191663,0.041761,0.247305,,,
53,0.530000,0.338292,0.081401,0.757715,0.219777,0.988288,0.714930,0.370049,0.081772,0.698482,0.289764,0.511577,0.754145,0.404309,0.976987,0.617525,0.290843,0.591969,0.752796,0.310992,0.422770,0.762586,0.199243,0.052032,0.772389,0.352745,0.079187,0.275243,0.203082,0.961006,0.442025,0.377175,0.076458,0.334731,0.299673,0.513597,0.344354,0.399024,0.966795,0.510652,0.294325,0.613887,0.352374,0.327693,0.379679,0.308179,0.191682,0.041739,0.247291,,,
54,0.540000,0.338238,0.081417,0.757661,0.219742,0.988193,0.714380,0.370013,0.081777,0.698411,0.289770,0.511579,0.753798,0.404338,0.977056,0.617096,0.290809,0.591957,0.752336,0.310951,0.422784,0.762224,0.199219,0.052024,0.772373,0.352770,0.079156,0.275152,0.203358,0.960972,0.441340,0.377186,0.076474,0.334643,0.299700,0.513602,0.343893,0.399172,0.966968,0.510138,0.294415,0.613931,0.351880,0.327693,0.379680,0.307705,0.191691,0.041738,0.247256,,,
55,0.550000,0.338189,0.081463,0.757611,0.219854,0.988016,0.713704,0.369964,0.081772,0.698349,0.289770,0.511571,0.753445,0.404352,0.977125,0.616625,0.290815,0.591912,0.751891,0.310928,0.422812,0.761926,0.199205,0.052030,0.772353,0.352755,0.079117,0.275070,0.203582,0.961193,0.440664,0.377194,0.076475,0.334557,0.299706,0.513520,0.343376,0.399321,0.967197,0.509601,0.294524,0.613952,0.351397,0.327688,0.379670,0.307299,0.191698,0.041739,0.247237,,,
56,0.560000,0.338152,0.081492,0.757574,0.219743,0.987968,0.713183,0.369928,0.081758,0.698312,0.289769,0.511538,0.753109,0.404375,0.977203,0.616087,0.290807,0.591847,0.751442,0.310919,0.422825,0.761619,0.199199,0.052038,0.772349,0.352785,0.079087,0.274981,0.203745,0.961424,0.439833,0.377209,0.076488,0.334469,0.299725,0.513537,0.342894,0.399480,0.967399,0.509134,0.294601,0.613973,0.350845,0.327700,0.379685,0.306931,0.191699,0.041729,0.247231,,,
57,0.570000,0.338127,0.081526,0.757542,0.219513,0.987985,0.712299,0.369909,0.081754,0.698251,0.289840,0.511524,0.752739,0.404374,0.977293,0.615592,0.290813,0.591803,0.750966,0.310972,0.422880,0.761322,0.199198,0.052057,0.772350,0.352788,0.079049,0.274921,0.203990,0.961581,0.439141,0.377206,0.076495,0.334396,0.299783,0.513589,0.342417,0.399560,0.967570,0.508730,0.294753,0.613922,0.350216,0.327727,0.379677,0.306596,0.191699,0.041731,0.247224,,,
58,0.580000,0.338107,0.081559,0.757518,0.219363,0.987950,0.711687,0.369877,0.081736,0.698223,0.289981,0.511524,0.752350,0.404419,0.977397,0.615167,0.291065,0.591834,0.750472,0.311149,0.422915,0.760999,0.199203,0.052065,0.772360,0.352794,0.079018,0.274864,0.204349,0.961862,0.438502,0.377206,0.076516,0.334356,0.299827,0.513657,0.341916,0.399712,0.967822,0.508259,0.294899,0.613995,0.349485,0.327772,0.379674,0.306299,0.191708,0.041735,0.247234,,,
59,0.590000,0.338101,0.081569,0.757494,0.219248,0.987809,0.711088,0.369876,0.081733,0.698208,0.290213,0.511545,0.751858,0.404355,0.977433,0.614703,0.291331,0.591877,0.749990,0.311335,0.422951,0.760591,0.199229,0.052052,0.772365,0.352811,0.078998,0.274819,0.204543,0.962012,0.437916,0.377237,0.076538,0.334332,0.299998,0.513736,0.341320,0.399886,0.968093,0.507661,0.295139,0.614146,0.348845,0.328002,0.379651,0.305907,0.191726,0.041729,0.247233,,,
60,0.600000,0.338130,0.081577,0.757494,0.219233,0.987678,0.710465,0.369900,0.081705,0.698230,0.290440,0.511569,0.751423,0.404325,0.977509,0.614242,0.291451,0.591870,0.749559,0.311495,0.422980,0.760274,0.199238,0.052050,0.772394,0.352819,0.078965,0.274771,0.204748,0.962210,0.437180,0.377252,0.076534,0.334291,0.300082,0.513699,0.340998,0.400145,0.968360,0.507078,0.295292,0.614187,0.348321,0.328186,0.379672,0.305539,0.191736,0.041726,0.247242,,,
61,0.610000,0.338147,0.081608,0.757495,0.219218,0.987583,0.709760,0.369885,0.081667,0.698219,0.290670,0.511578,0.751018,0.404311,0.977571,0.613764,0.291571,0.591839,0.749066,0.311675,0.423069,0.759967,0.199274,0.052065,0.772412,0.352849,0.078921,0.274732,0.204906,0.962402,0.436375,0.377254,0.076535,0.334256,0.300254,0.513749,0.340575,0.400282,0.968604,0.506565,0.295479,0.614264,0.347820,0.328369,0.379673,0.305186,0.191762,0.041733,0.247249,,,
62,0.620000,0.338129,0.081634,0.757468,0.219215,0.987543,0.708728,0.369909,0.081652,0.698194,0.290839,0.511609,0.750625,0.404386,0.977699,0.613215,0.291716,0.591856,0.748574,0.311828,0.423115,0.759651,0.199271,0.052068,0.772417,0.352851,0.078906,0.274665,0.205306,0.962491,0.435518,0.377271,0.076555,0.334226,0.300571,0.513809,0.340013,0.400447,0.968869,0.506027,0.295660,0.614314,0.347296,0.328498,0.379687,0.304815,0.191783,0.041738,0.247258,,,
63,0.630000,0.338123,0.081678,0.757433,0.219102,0.987490,0.708036,0.369907,0.081672,0.698188,0.290904,0.511615,0.750231,0.404497,0.977840,0.612621,0.291862,0.591886,0.748031,0.311969,0.423206,0.759314,0.199281,0.052091,0.772404,0.352871,0.078870,0.274619,0.205464,0.962708,0.434777,0.377279,0.076577,0.334184,0.300792,0.513871,0.339487,0.400627,0.969142,0.505456,0.295893,0.614367,0.346703,0.328638,0.379683,0.304396,0.191791,0.041745,0.247252,,,
64,0.640000,0.338123,0.081695,0.757388,0.218985,0.987389,0.707397,0.369878,0.081635,0.698144,0.290919,0.511641,0.749718,0.404678,0.978041,0.612023,0.292029,0.591923,0.747457,0.312063,0.423232,0.758953,0.199272,0.052103,0.772374,0.352867,0.078841,0.274535,0.205723,0.962851,0.434007,0.377289,0.076594,0.334124,0.300915,0.513911,0.338961,0.400825,0.969402,0.504843,0.296074,0.614405,0.346163,0.328713,0.379672,0.303993,0.191798,0.041757,0.247252,,,
65,0.650000,0.338103,0.081722,0.757344,0.219027,0.987153,0.706645,0.369858,0.081607,0.698093,0.291000,0.511621,0.749179,0.404765,0.978185,0.611466,0.292167,0.591898,0.746884,0.312162,0.423272,0.758597,0.199251,0.052112,0.772359,0.352842,0.078800,0.274469,0.206141,0.963202,0.433106,0.377285,0.076593,0.334062,0.301005,0.513939,0.338361,0.401037,0.969655,0.504188,0.296255,0.614451,0.345571,0.328792,0.379665,0.303531,0.191817,0.041750,0.247273,,,
66,0.660000,0.338048,0.081723,0.757316,0.219026,0.986859,0.705681,0.369844,0.081580,0.698083,0.291103,0.511604,0.748652,0.404834,0.978352,0.610798,0.292225,0.591827,0.746309,0.312249,0.423298,0.758205,0.199247,0.052108,0.772353,0.352817,0.078757,0.274376,0.206424,0.963350,0.432404,0.377291,0.076601,0.333999,0.301128,0.513955,0.337867,0.401212,0.969982,0.503568,0.296529,0.614419,0.344827,0.328818,0.379665,0.303088,0.191812,0.041754,0.247274,,,
67,0.670000,0.338007,0.081742,0.757308,0.219126,0.986652,0.704878,0.369790,0.081579,0.698043,0.291187,0.511563,0.748113,0.404912,0.978507,0.610168,0.292250,0.591774,0.745768,0.312299,0.423321,0.757810,0.199257,0.052121,0.772339,0.352798,0.078725,0.274293,0.206652,0.963532,0.431690,0.377298,0.076639,0.333943,0.301221,0.513983,0.337365,0.401426,0.970284,0.502873,0.296862,0.614578,0.344086,0.328865,0.379669,0.302652,0.191833,0.041752,0.247273,,,
68,0.680000,0.337940,0.081749,0.757285,0.218814,0.986432,0.704195,0.369781,0.081564,0.698031,0.291264,0.511599,0.747600,0.404956,0.978617,0.609515,0.292262,0.591725,0.745213,0.312229,0.423311,0.757301,0.199249,0.052151,0.772316,0.352797,0.078707,0.274214,0.206889,0.963812,0.430760,0.377300,0.076660,0.333882,0.301404,0.514100,0.336732,0.401718,0.970728,0.502103,0.297072,0.614625,0.343443,0.328965,0.379685,0.302185,0.191846,0.041751,0.247285,,,
69,0.690000,0.337903,0.081802,0.757284,0.218813,0.986397,0.703226,0.369761,0.081554,0.698019,0.291315,0.511594,0.747131,0.405115,0.978778,0.608864,0.292355,0.591722,0.744581,0.312234,0.423328,0.756902,0.199243,0.052161,0.772290,0.352799,0.078684,0.274146,0.207284,0.963884,0.429763,0.377314,0.076689,0.333815,0.301506,0.514153,0.336187,0.401985,0.971114,0.501399,0.297293,0.614673,0.342784,0.329056,0.379700,0.301683,0.191843,0.041774,0.247289,,,
70,0.700000,0.337894,0.081824,0.757279,0.218828,0.986145,0.702288,0.369764,0.081538,0.698014,0.291419,0.511614,0.746653,0.405216,0.978939,0.608135,0.292550,0.591779,0.743935,0.312307,0.423346,0.756521,0.199259,0.052183,0.772268,0.352795,0.078654,0.274048,0.207608,0.964113,0.428919,0.377336,0.076720,0.333751,0.301596,0.514164,0.335654,0.402137,0.971459,0.500799,0.297507,0.614784,0.341996,0.329199,0.379691,0.301221,0.191879,0.041774,0.247294,,,
71,0.710000,0.337882,0.081839,0.757272,0.218962,0.985958,0.701460,0.369811,0.081511,0.698049,0.291582,0.511611,0.746059,0.405096,0.978954,0.607549,0.292780,0.591796,0.743207,0.312469,0.423370,0.756120,0.199265,0.052183,0.772237,0.352811,0.078591,0.273977,0.207960,0.964297,0.427975,0.377379,0.076729,0.333666,0.301804,0.514169,0.334956,0.402462,0.971869,0.500008,0.297763,0.614838,0.341245,0.329404,0.379676,0.300718,0.191889,0.041783,0.247292,,,
72,0.720000,0.337877,0.081835,0.757163,0.218818,0.985800,0.700471,0.369846,0.081473,0.698065,0.291749,0.511636,0.745409,0.405084,0.979065,0.606931,0.292934,0.591802,0.742541,0.312636,0.423432,0.755670,0.199281,0.052186,0.772224,0.352845,0.078541,0.273914,0.208369,0.964616,0.426907,0.377405,0.076731,0.333595,0.302163,0.514212,0.334300,0.402735,0.972238,0.499285,0.298028,0.614893,0.340511,0.329724,0.379651,0.300171,0.191913,0.041771,0.247287,,,
73,0.730000,0.337860,0.081863,0.757136,0.218611,0.985786,0.699245,0.369817,0.081359,0.698023,0.292052,0.511681,0.744601,0.405134,0.979197,0.606225,0.293059,0.591819,0.741804,0.312927,0.423513,0.755112,0.199287,0.052199,0.772199,0.352871,0.078481,0.273833,0.208623,0.964830,0.425998,0.377440,0.076739,0.333514,0.302574,0.514299,0.333642,0.402930,0.972537,0.498624,0.298408,0.614840,0.339694,0.329908,0.379624,0.299724,0.191945,0.041773,0.247285,,,
74,0.740000,0.337857,0.081932,0.757076,0.218480,0.985723,0.698380,0.369844,0.081330,0.697969,0.292212,0.511760,0.743890,0.405256,0.979399,0.605431,0.293195,0.591778,0.740984,0.313258,0.423611,0.754466,0.199298,0.052202,0.772161,0.352921,0.078440,0.273739,0.209030,0.964978,0.424863,0.377495,0.076740,0.333414,0.302822,0.514365,0.333103,0.403164,0.972880,0.497855,0.298923,0.615035,0.338833,0.330103,0.379617,0.299257,0.192026,0.041797,0.247304,,,
75,0.750000,0.337841,0.081992,0.757020,0.218596,0.985563,0.697309,0.369844,0.081287,0.697907,0.292422,0.511858,0.743130,0.405284,0.979548,0.604655,0.293396,0.591815,0.740029,0.313416,0.423674,0.753855,0.199315,0.052250,0.772109,0.352949,0.078385,0.273640,0.209524,0.965343,0.423558,0.377560,0.076768,0.333303,0.303074,0.514400,0.332501,0.403405,0.973165,0.497091,0.299237,0.615051,0.338114,0.330313,0.379539,0.298747,0.192066,0.041805,0.247286,,,
76,0.760000,0.337811,0.082044,0.756936,0.218318,0.985573,0.695965,0.369839,0.081275,0.697823,0.292622,0.511889,0.742387,0.405267,0.979647,0.603945,0.293521,0.591829,0.739174,0.313560,0.423739,0.753216,0.199298,0.052273,0.772046,0.353010,0.078322,0.273537,0.209817,0.965657,0.422576,0.377618,0.076742,0.333179,0.303338,0.514481,0.331723,0.403608,0.973429,0.496298,0.299492,0.615065,0.337392,0.330512,0.379502,0.298245,0.192088,0.041798,0.247267,,,
77,0.770000,0.337770,0.082130,0.756821,0.218075,0.985535,0.695060,0.369822,0.081255,0.697740,0.292775,0.511892,0.741579,0.405158,0.979713,0.603209,0.293557,0.591780,0.738344,0.313602,0.423779,0.752639,0.199296,0.052284,0.771975,0.353058,0.078257,0.273358,0.209950,0.966088,0.421484,0.377707,0.076738,0.333024,0.303603,0.514533,0.331015,0.403837,0.973713,0.495526,0.299716,0.614995,0.336514,0.330733,0.379474,0.297719,0.192110,0.041783,0.247258,,,
78,0.780000,0.337725,0.082187,0.756751,0.218024,0.985402,0.693925,0.369819,0.081259,0.697663,0.292857,0.511891,0.740818,0.405120,0.979744,0.602403,0.293600,0.591771,0.737533,0.313572,0.423808,0.752045,0.199292,0.052296,0.771914,0.353102,0.078160,0.273224,0.210447,0.966296,0.420363,0.377795,0.076745,0.332876,0.303795,0.514550,0.330387,0.404046,0.973923,0.494682,0.299925,0.615073,0.335655,0.330872,0.379449,0.297182,0.192141,0.041762,0.247218,,,
79,0.790000,0.337670,0.082248,0.756681,0.217851,0.985321,0.692710,0.369778,0.081227,0.697597,0.292869,0.511864,0.740179,0.405229,0.979879,0.601604,0.293676,0.591816,0.736721,0.313552,0.423857,0.751455,0.199261,0.052308,0.771859,0.353149,0.078090,0.273104,0.210931,0.966500,0.419153,0.377850,0.076746,0.332722,0.303925,0.514568,0.329667,0.404233,0.974178,0.493816,0.300240,0.615135,0.334816,0.330986,0.379444,0.296612,0.192152,0.041747,0.247172,,,
80,0.800000,0.337616,0.082318,0.756613,0.217581,0.985250,0.691750,0.369754,0.081222,0.697550,0.292779,0.511869,0.739529,0.405225,0.979882,0.600706,0.293723,0.591830,0.735908,0.313573,0.423937,0.750894,0.199241,0.052337,0.771817,0.353196,0.078023,0.272979,0.211307,0.966640,0.417872,0.377924,0.076737,0.332573,0.304272,0.514602,0.328864,0.404364,0.974393,0.493043,0.300508,0.615269,0.333925,0.331098,0.379434,0.296049,0.192167,0.041743,0.247140,,,
81,0.810000,0.337607,0.082364,0.756562,0.217433,0.985035,0.690575,0.369739,0.081207,0.697494,0.292758,0.511906,0.738805,0.405121,0.979907,0.599902,0.293688,0.591839,0.735139,0.313634,0.424033,0.750337,0.199250,0.052358,0.771786,0.353261,0.077969,0.272866,0.211661,0.966825,0.416770,0.378041,0.076783,0.332416,0.304548,0.514737,0.327998,0.404575,0.974654,0.492134,0.300773,0.615373,0.332973,0.331290,0.379418,0.295531,0.192194,0.041733,0.247108,,,
82,0.820000,0.337594,0.082416,0.756519,0.217236,0.984922,0.689632,0.369727,0.081210,0.697432,0.292809,0.511940,0.738119,0.405167,0.980002,0.599140,0.293694,0.591833,0.734417,0.313709,0.424078,0.749819,0.199262,0.052375,0.771756,0.353332,0.077901,0.272754,0.211860,0.966981,0.415731,0.378096,0.076759,0.332309,0.304753,0.514759,0.327342,0.404699,0.974794,0.491338,0.300999,0.615445,0.332164,0.331570,0.379382,0.295005,0.192202,0.041724,0.247045,,,
83,0.830000,0.337596,0.082463,0.756471,0.216985,0.984737,0.688616,0.369730,0.081186,0.697386,0.293036,0.511964,0.737417,0.405110,0.980006,0.598269,0.293760,0.591852,0.733666,0.313803,0.424164,0.749323,0.199247,0.052376,0.771731,0.353420,0.077821,0.272663,0.212156,0.967155,0.414572,0.378152,0.076728,0.332224,0.304913,0.514757,0.326745,0.404797,0.974911,0.490614,0.301184,0.615496,0.331438,0.331819,0.379362,0.294516,0.192235,0.041710,0.246994,,,
84,0.840000,0.337583,0.082487,0.756430,0.216845,0.984626,0.687485,0.369739,0.081166,0.697322,0.293175,0.512007,0.736822,0.405115,0.980053,0.597456,0.293922,0.591872,0.732960,0.313929,0.424194,0.748787,0.199259,0.052377,0.771709,0.353482,0.077765,0.272596,0.212277,0.967353,0.413542,0.378220,0.076707,0.332155,0.305121,0.514802,0.326139,0.404903,0.975063,0.489752,0.301389,0.615595,0.330683,0.332038,0.379357,0.294070,0.192256,0.041689,0.246967,,,
85,0.850000,0.337629,0.082576,0.756393,0.216742,0.984519,0.686667,0.369725,0.081137,0.697235,0.293334,0.512076,0.736232,0.405074,0.980041,0.596715,0.294116,0.591870,0.732136,0.314097,0.424263,0.748226,0.199264,0.052374,0.771697,0.353538,0.077679,0.272521,0.212294,0.967504,0.412616,0.378288,0.076705,0.332094,0.305300,0.514873,0.325555,0.405013,0.975197,0.488948,0.301550,0.615651,0.330040,0.332194,0.379352,0.293639,0.192291,0.041682,0.246933,,,
86,0.860000,0.337626,0.082637,0.756346,0.216412,0.984517,0.685908,0.369735,0.081139,0.697151,0.293457,0.512123,0.735587,0.405040,0.980035,0.595946,0.294159,0.591868,0.731460,0.314325,0.424379,0.747700,0.199244,0.052365,0.771670,0.353604,0.077652,0.272467,0.212565,0.967665,0.411563,0.378317,0.076697,0.332032,0.305418,0.514946,0.324879,0.405002,0.975264,0.488283,0.301743,0.615674,0.329347,0.332359,0.379352,0.293229,0.192305,0.041681,0.246905,,,
87,0.870000,0.337640,0.082699,0.756258,0.216279,0.984472,0.684963,0.369733,0.081131,0.697060,0.293577,0.512100,0.734891,0.404918,0.980028,0.595220,0.294233,0.591858,0.730742,0.314441,0.424367,0.747046,0.199238,0.052386,0.771654,0.353641,0.077604,0.272405,0.212716,0.967749,0.410685,0.378352,0.076691,0.331956,0.305484,0.514990,0.324288,0.405090,0.975370,0.487501,0.301826,0.615761,0.328610,0.332411,0.379354,0.292863,0.192311,0.041677,0.246888,,,
88,0.880000,0.337832,0.082572,0.756093,0.216217,0.984373,0.683967,0.369779,0.081208,0.696981,0.293728,0.512134,0.734276,0.404697,0.979935,0.594573,0.294278,0.591824,0.730085,0.314535,0.424394,0.746533,0.199257,0.052384,0.771656,0.353669,0.077550,0.272362,0.212681,0.967878,0.409838,0.378388,0.076686,0.331895,0.305502,0.515020,0.323728,0.405054,0.975413,0.486807,0.301841,0.615841,0.327905,0.332425,0.379326,0.292508,0.192297,0.041666,0.246853,,,
89,0.890000,0.337864,0.082598,0.756003,0.216144,0.984299,0.683287,0.369781,0.081158,0.696859,0.293933,0.512143,0.733660,0.404566,0.979882,0.593948,0.294459,0.591852,0.729418,0.314709,0.424440,0.746020,0.199255,0.052370,0.771665,0.353678,0.077482,0.272300,0.212650,0.968055,0.408979,0.378416,0.076686,0.331832,0.305535,0.514995,0.323154,0.405005,0.975437,0.486139,0.301818,0.615921,0.327293,0.332386,0.379307,0.292181,0.192283,0.041653,0.246832,,,
90,0.900000,0.337899,0.082656,0.755932,0.215901,0.984274,0.682655,0.369777,0.081160,0.696767,0.294109,0.512201,0.733159,0.404455,0.979870,0.593246,0.294725,0.591891,0.728753,0.314907,0.424484,0.745481,0.199259,0.052359,0.771688,0.353690,0.077446,0.272243,0.212679,0.968180,0.408186,0.378447,0.076703,0.331777,0.305477,0.515025,0.322670,0.404957,0.975492,0.485444,0.301765,0.616001,0.326715,0.332323,0.379251,0.291834,0.192262,0.041639,0.246828,,,
91,0.910000,0.337948,0.082689,0.755863,0.215530,0.984354,0.681838,0.369761,0.081139,0.696685,0.294242,0.512239,0.732689,0.404292,0.979882,0.592539,0.294873,0.591910,0.728207,0.315070,0.424524,0.745006,0.199292,0.052363,0.771716,0.353687,0.077396,0.272198,0.212695,0.968230,0.407492,0.378460,0.076690,0.331725,0.305397,0.515076,0.322169,0.404909,0.975583,0.484792,0.301680,0.616076,0.326160,0.332235,0.379219,0.291495,0.192253,0.041623,0.246833,,,
92,0.920000,0.337991,0.082730,0.755804,0.215324,0.984273,0.681075,0.369793,0.081121,0.696591,0.294411,0.512253,0.732223,0.404156,0.979899,0.591940,0.294930,0.591924,0.727740,0.315252,0.424572,0.744593,0.199312,0.052353,0.771738,0.353684,0.077352,0.272177,0.212669,0.968310,0.406759,0.378475,0.076721,0.331690,0.305322,0.515135,0.321653,0.404880,0.975702,0.484188,0.301564,0.616117,0.325607,0.332144,0.379220,0.291163,0.192241,0.041625,0.246826,,,
